,subject,trials,activations,torques,emgSO,emgMG,emgLG,lnemgSO,lnemgMG,lnemgLG,emgSO_norm_mvc,emgSO_norm_mmax,emgMG_norm_mvc,emgMG_norm_mmax,emgLG_norm_mvc,emgLG_norm_mmax
0,sub20,01,1.7236564386070352,2.2332036525051167,0.0071171213402022,0.012578686848583952,0.013759606670058426,-4.945251941463398,-4.375751417213567,-4.286018031910323,3.067675193601928,0.447372376945085,7.947877158145328,0.7215383325734537,7.498999622379632,0.4982936454917515
1,sub20,05,5.1445587765746374,3.173875577267241,0.010318962373479498,0.014048740320953747,0.014879100027198522,-4.573772069189204,-4.26522254409342,-4.207797733449413,4.808984005953952,0.7013149925134121,7.957343222083889,0.722397697640925,7.524008440144722,0.4999554318100779
2,sub20,10,9.096848148729164,6.00957449562007,0.01224303833920394,0.015556534856755986,0.015140021335460387,-4.402797802374888,-4.163274480613469,-4.190413621762441,5.581152792917957,0.8139237153493135,9.782971329830918,0.8881351184078068,8.44786670614728,0.5613439804786563
3,sub20,15,12.683250835268911,10.835135905415918,0.020910972341730883,0.015210589415290523,0.018441356962315244,-3.867481265344368,-4.185763421634646,-3.9931594755831017,8.666368920268884,1.2638541627320683,9.036481191057726,0.8203659217662943,9.239884850782019,0.6139720146777595
4,sub20,25,30.665443649426592,25.298617183051633,0.028557535368649932,0.022905335805006442,0.02546907111091157,-3.5558344418504193,-3.7763853909778615,-3.6702904605846896,13.18352297575923,1.922610328002308,13.654088962084504,1.2395698104638355,13.820204403860172,0.9183251607706265
5,sub20,50,68.13492898049435,51.04632259555926,0.11464292798625789,0.05590297793733529,0.03588930700922904,-2.1659329550848034,-2.8841376276579904,-3.3273158827516105,48.03213663316882,7.004734784226381,32.014910364268715,2.9064345839881485,18.688636524784837,1.2418228153277664
6,sub20,75,87.50108469315421,75.54984643343555,0.15038717532179116,0.07313726480419029,0.11061327746051046,-1.8945421415689447,-2.6154172636761968,-2.2017151477275476,61.62475267175099,8.98700492767739,39.43958569279384,3.580474676687997,60.04419686121355,3.9898177425303274
7,sub20,90,95.87179319960487,96.41114970147748,0.18498461058681873,0.133171081265399,0.1443031583154546,-1.687482643381157,-2.0161206520642434,-1.9358389262938445,74.43901403156316,10.85576423286432,78.80223305995709,7.1539646013369405,76.11784061046683,5.057879476557929
8,sub20,95,99.089801237641,93.48865125521108,0.23133585041092378,0.18914908213243195,0.17501100887993357,-1.4638847264637735,-1.6652197805057691,-1.7429063991519065,92.22735405310138,13.449915000175183,103.19080526092348,9.368051378168678,95.67404132273215,6.357350210734444
9,sub20,100,98.33352136652398,101.46323784600838,0.2550371676914803,0.23623349536242103,0.2385312247946197,-1.36634598879217,-1.4429345759484764,-1.4332550556524897,116.78483414097538,17.03123881881392,132.3536942481021,12.015568680479863,122.650274910443,8.14986740675371
0,sub21,01,2.299155107333495,0.6876712198743712,0.016784845601733666,0.006538370601626797,0.009446538862825642,-4.087278847178466,-5.030067288036564,-4.662106862467342,5.8707656908587555,0.7555706092110102,4.82419682260469,0.3718876998670717,4.294318342434383,0.5111378831337829
1,sub21,05,4.5409929484868545,4.982095885647361,0.020609607427860315,0.008413494726683877,0.009468171425175474,-3.881997931914729,-4.777918347116392,-4.659819481751227,7.968210153563963,1.0255128065192831,5.774746002294663,0.4451636380271931,4.123941299092533,0.49085849201184334
2,sub21,10,11.928789981995946,10.400140091356862,0.03658821145095542,0.01544275243865419,0.012574442876262727,-3.308029181961376,-4.170615483520922,-4.3760888680523236,13.676594138004491,1.760184805343886,11.128047359045706,0.8578389498903041,6.011288350148533,0.7155028941007394
3,sub21,15,19.531753077339065,15.857943060889934,0.054731352906534345,0.025825138169689347,0.03520261421887545,-2.905318554480194,-3.6564069137607627,-3.346634931554097,19.914545758508602,2.563012435387433,18.007652644173156,1.3881739837950855,18.192726297752746,2.165417387988564
4,sub21,25,29.383203685718517,18.85920233433106,0.06290593160536667,0.029319928547515625,0.022734649108098148,-2.766114817569817,-3.529487838954527,-3.7838651258203915,22.67073199556961,2.91773504294743,21.0206018513171,1.6204362217723718,10.958962297712212,1.3044074387415185
5,sub21,50,41.742788415951246,26.085821462682485,0.06894809443231951,0.05098796925782285,0.029802815155672503,-2.6744013120744143,-2.9761655709912973,-3.5131524216214705,24.722803129890092,3.181837669205719,33.79719320019608,2.60535813594724,14.155504182840712,1.684880781010512
6,sub21,75,75.5590816792193,50.967251463051205,0.1350682724985371,0.05782637050744275,0.050725884629903295,-2.001974906166702,-2.850310370195342,-2.9813189537002334,53.73949903408721,6.916301580065334,38.54596872133694,2.9714317582893366,25.827046742653692,3.074104187663396
7,sub21,90,95.80256166427094,75.4038130813555,0.219186714063082,0.13182681944797903,0.12483081685092251,-1.5178313367712848,-2.02626619166594,-2.080795923633766,80.6191100410997,10.37572154900513,92.4677348398885,7.128153034800473,58.06211462033186,6.9109330028112534
8,sub21,95,97.77945592576343,76.3980280817666,0.21022134916562707,0.2767521901683407,0.2766248762268672,-1.559594259732787,-1.2846327935372956,-1.285092928051178,76.66806958774107,9.867220580041257,200.9301443312634,15.489303599550782,127.36614221601452,15.159952086436345
9,sub21,100,99.53415862823107,96.64128563073389,0.28037789251262674,0.2196962807974975,0.21279312259872568,-1.2716169696095974,-1.5155092282851692,-1.5474348406519163,96.65707552085024,12.439816078771264,150.74840640308352,11.620893627967785,99.70525696763136,11.86757243405824
0,sub22,01,1.7497757347666343,4.058567527195649,0.011958758524469976,0.016446880262711988,0.016854812749725508,-4.4262913381493245,-4.107619469439693,-4.083119039837176,9.012369110440124,0.687192604294824,8.440731489657185,0.5886708573715835,13.091615572446209,0.7225607214117481
1,sub22,05,6.779404332514261,9.30419181561677,0.016383637468635512,0.014846035748847727,0.018575499921256223,-4.111472157528326,-4.210022402311254,-3.9859117750793107,12.47349571617585,0.9511033004551019,7.941417327820252,0.5538478451591363,13.98989554098386,0.7721391572055979
2,sub22,10,9.55034868035175,13.333866210710825,0.025025626554403053,0.020497117256124405,0.018072726188011336,-3.6878549169552937,-3.887471024378394,-4.013351317577529,22.459601434813482,1.712543262740324,12.711453823016738,0.8865182395155741,13.97591653209693,0.7713676189114839
3,sub22,15,15.349185434221823,19.287548578384314,0.02629076668909377,0.01701341057334923,0.018442442563785764,-3.6385374779004995,-4.073753388654431,-3.9931006095506003,21.092121716573562,1.608273016217792,9.336797806038748,0.6511640343400117,13.65437571731746,0.7536209350278413
4,sub22,25,20.209719508193793,26.715476116100813,0.03397305762421848,0.02776316409693783,0.02056207664197667,-3.3821874913160013,-3.584045169401568,-3.88430683950854,27.272505191777014,2.0795268856299765,15.431795001131492,1.0762394237075232,15.491516379864489,0.8550175636653868
5,sub22,50,41.20234555368968,54.461228479994396,0.06971098236583824,0.034228439127968795,0.027644927407694305,-2.6633974074035476,-3.374698427013219,-3.5883130250703745,55.35801376809854,4.221045230584277,18.394155600666366,1.2828394507441394,20.367313463809364,1.1241256381376816
6,sub22,75,58.79594108028202,77.64977036042693,0.09945273679001536,0.06536729715064862,0.05034131497954603,-2.3080727548047415,-2.727733189150526,-2.988929167654558,74.98109927085308,5.717304323580898,34.916891929537435,2.4351629635533567,36.2943501345406,2.0031807129732297
7,sub22,90,70.05605435221543,93.91058095717243,0.11204943551504824,0.08204154207929136,0.06526442158447408,-2.188815116543087,-2.5005295492787063,-2.7293082367490458,106.2510141025478,8.10163345457232,45.808423384800335,3.19475674612013,63.841405661105675,3.5235752130941296
8,sub22,95,89.02781151781045,116.82166649910837,0.14327952177970615,0.1369030516145569,0.087526980607444,-1.9429578588978265,-1.9884822561066828,-2.4358081833492373,109.54034836895488,8.352444995159354,69.26851864546775,4.83090337725494,64.36281513484576,3.552353174332887
9,sub22,100,91.61397151245428,124.74378860785777,0.1592917796277058,0.1480695181422294,0.13711262590320172,-1.8370176664879785,-1.9100733983233764,-1.986952603997669,123.19288401395725,9.393450019492953,82.26336993702378,5.737186234444515,109.7569577975255,6.0577753881693175
0,sub23,01,1.6067395312550747,0.7504683591029976,0.008823722498020827,0.012524000663017777,0.005814871385892155,-4.730311446072502,-4.380108422578202,-5.1473366109014815,2.1343508198602863,0.35645318562014916,9.006899372328663,0.46699963387215554,3.4012253369780607,0.30801433023220526
